id,tweet_created_at,text,user,bio,location,hashtags,user_mentions,in_reply,protected,followers_count,friends_count,listed_count,created_at,favourites_count,geo_enabled,verified,statuses_count,coordinates,is_quote_status,retweet_count,retweeted,lang,source,place,kwd 
1600832403500453888,2022-12-08 12:39:21+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",yoshusuradhi,adhis btc,"Semarang, Jawa Tengah",[],1,,False,133,603,2,2018-04-25 06:17:49+00:00,398,False,False,493,,False,1144,False,en,Twitter Web App,,q
1600830452276658176,2022-12-08 12:31:36+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",ydvsahi3883,Bitcoin,Delhi,[],1,,False,0,7,0,2022-10-02 07:46:57+00:00,10,False,False,11,,False,1144,False,en,Twitter Web App,,q
1600829741308596224,2022-12-08 12:28:46+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",Jeewank331,Crypto is scam,Hyderabad ,[],1,,False,0,9,0,2022-10-02 07:51:10+00:00,9,False,False,11,,False,1144,False,en,Twitter Web App,,q
1600829668118384641,2022-12-08 12:28:29+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",nikkiydv588,Pune bot,Pune,[],1,,False,0,8,0,2022-10-02 07:42:53+00:00,9,False,False,12,,False,1144,False,en,Twitter Web App,,q
1600829158619480065,2022-12-08 12:26:28+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",AbhiAroda,Hello,Narnaul,[],1,,False,0,8,0,2022-10-02 07:38:52+00:00,8,False,False,11,,False,1144,False,en,Twitter Web App,,q
1600829068991430659,2022-12-08 12:26:06+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",Abhiavk88,Hello dosto,Mumbai,[],1,,False,0,6,0,2022-10-02 07:54:45+00:00,9,False,False,11,,False,1144,False,en,Twitter Web App,,q
1600828653113585664,2022-12-08 12:24:27+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",Gaurav8343,Btc to moon,Ateli,[],1,,False,0,9,0,2022-10-02 07:34:05+00:00,8,False,False,11,,False,1144,False,en,Twitter Web App,,q
1600828552567746560,2022-12-08 12:24:03+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",Amankum62325850,India,India,[],1,,False,0,4,0,2022-10-10 14:03:14+00:00,8,False,False,10,,False,1144,False,en,Twitter Web App,,q
1600828029265416192,2022-12-08 12:21:58+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",daryamon633,,,[],1,,False,0,4,0,2022-11-12 18:56:35+00:00,4,False,False,3,,False,1144,False,en,Twitter for Android,,q
1600828008465473536,2022-12-08 12:21:53+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",Nikki39570894,Crypto,Mumbai ,[],1,,False,0,8,0,2022-09-11 12:09:39+00:00,10,False,False,13,,False,1144,False,en,Twitter Web App,,q
1600827783189757953,2022-12-08 12:21:00+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",ydvji883,SKP to the moon,Haryana ,[],1,,False,0,9,0,2022-10-02 07:28:22+00:00,9,False,False,11,,False,1144,False,en,Twitter Web App,,q
1600827519808442368,2022-12-08 12:19:57+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",Aryakh277,Hello,Indore ,[],1,,False,0,6,0,2022-10-10 14:09:10+00:00,7,False,False,10,,False,1144,False,en,Twitter Web App,,q
1600827500023930880,2022-12-08 12:19:52+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",ydvk4431,Hlo everyone welcome,Tripura ,[],1,,False,0,10,0,2022-09-11 12:03:29+00:00,10,False,False,13,,False,1144,False,en,Twitter Web App,,q
1600826997424685056,2022-12-08 12:17:52+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",RohitVe07435512,India,Delhi,[],1,,False,0,8,0,2022-09-11 11:57:28+00:00,12,False,False,15,,False,1144,False,en,Twitter Web App,,q
1600826450898477056,2022-12-08 12:15:42+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",Abhi63323258,Crypto is love,Varanasi ,[],1,,False,0,8,0,2022-09-11 11:48:59+00:00,11,False,False,14,,False,1144,False,en,Twitter Web App,,q
1600826242009157632,2022-12-08 12:14:52+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",LinPinRadix,OciDoge ftw,,[],1,,False,5,18,2,2022-02-18 18:37:28+00:00,64,False,False,47,,False,1144,False,en,Twitter Web App,,q
1600826217498054657,2022-12-08 12:14:46+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",MartinG74549021,,,[],1,,False,30,22,0,2022-06-14 11:03:51+00:00,23,False,False,38,,False,1144,False,en,Twitter Web App,,q
1600825991781576704,2022-12-08 12:13:53+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",RoIandDeschain,"Cypherpunk and Radix Addict

“If it's ka it'll come like a wind, and your plans will stand before it no more than a barn before a cyclone”",,[],1,,False,163,86,3,2011-08-24 11:26:19+00:00,1262,False,False,458,,False,1144,False,en,Twitter Web App,,q
1600825825993326592,2022-12-08 12:13:13+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",sosano987,,,[],1,,False,0,5,0,2022-11-12 18:42:01+00:00,3,False,False,4,,False,1144,False,en,Twitter for Android,,q
1600825615589863424,2022-12-08 12:12:23+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",Manohar120,,,[],1,,False,50,66,0,2022-01-17 13:04:47+00:00,102,False,False,156,,False,1144,False,en,Twitter Web App,,q
1600824513997918208,2022-12-08 12:08:00+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",Khushi32808798,,,[],1,,False,44,168,0,2021-07-04 17:29:02+00:00,230,False,False,432,,False,1144,False,en,Twitter Web App,,q
1600822114772471811,2022-12-08 11:58:28+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",Ankit93500,,,[],1,,False,0,13,0,2022-01-12 15:39:29+00:00,51,False,False,69,,False,1144,False,en,Twitter for Android,,q
1600821859733602304,2022-12-08 11:57:27+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",rahul94660,Crypto is love,,[],1,,False,6,15,0,2022-07-22 15:01:09+00:00,49,False,False,69,,False,1144,False,en,Twitter for Android,,q
1600821474935590912,2022-12-08 11:55:56+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",Kapil71526259,🇮🇳🇮🇳🇮🇳🚀,"Ateli, India",[],1,,False,73,395,2,2021-05-10 09:07:45+00:00,452,False,False,608,,False,1144,False,en,Twitter for Android,,q
1600816436686921729,2022-12-08 11:35:54+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",CuteDelapan,,,[],1,,False,100,1256,0,2019-05-19 15:57:49+00:00,486,False,False,975,,False,1144,False,en,Twitter Web App,,q
1600811635597189121,2022-12-08 11:16:50+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",SudiBudendyah,me n my mom,bandung,[],1,,False,161,760,0,2018-01-17 04:26:23+00:00,489,False,False,608,,False,1144,False,en,Twitter Web App,,q
1600804139243491330,2022-12-08 10:47:02+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",batu_b98,Membaca,,[],1,,False,145,145,0,2021-10-17 17:43:51+00:00,41,False,False,103,,False,1144,False,en,Twitter Web App,,q
1600803818949685248,2022-12-08 10:45:46+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",waskmad,Pemandangan indah,,[],1,,False,136,132,0,2021-09-28 17:56:12+00:00,64,False,False,102,,False,1144,False,en,Twitter Web App,,q
1600803440883425280,2022-12-08 10:44:16+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",coin_q1,Coin,,[],1,,False,151,145,0,2021-10-16 23:13:40+00:00,55,False,False,109,,False,1144,False,en,Twitter Web App,,q
1600802893564907522,2022-12-08 10:42:05+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",meja_so,Spanduk,,[],1,,False,151,82,0,2021-11-18 16:00:17+00:00,50,False,False,91,,False,1144,False,en,Twitter Web App,,q
1600802548314931200,2022-12-08 10:40:43+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",izzul_ok60,Penjaga toko,,[],1,,False,150,119,0,2021-09-26 21:56:03+00:00,77,False,False,110,,False,1144,False,en,Twitter Web App,,q
1600802531935780865,2022-12-08 10:40:39+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",karpetee1,Damai satu alasan,,[],1,,False,0,4,0,2022-10-25 05:08:05+00:00,4,False,False,10,,False,1144,False,en,Twitter Web App,,q
1600802403346894849,2022-12-08 10:40:09+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",taucinta1,Nona manza,,[],1,,False,0,4,0,2022-11-16 09:56:55+00:00,4,False,False,10,,False,1144,False,en,Twitter Web App,,q
1600802102351400960,2022-12-08 10:38:57+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",cuilantem,Japanese,,[],1,,False,219,116,0,2021-11-18 15:38:12+00:00,59,False,False,91,,False,1144,False,en,Twitter Web App,,q
1600802089231269888,2022-12-08 10:38:54+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",orionsonic1,plissdontban,,[],1,,False,69,799,1,2020-08-14 13:27:33+00:00,345,False,False,662,,False,1144,False,en,Twitter Web App,,q
1600801745403514881,2022-12-08 10:37:32+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",maryam_hiyam,Penjual Kayu kusen,,[],1,,False,132,153,0,2021-09-26 21:31:02+00:00,80,False,False,116,,False,1144,False,en,Twitter Web App,,q
1600800724127862785,2022-12-08 10:33:28+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",iz_izkey,Penjual topic keren,,[],1,,False,134,185,0,2021-09-26 20:46:45+00:00,105,False,False,180,,False,1144,False,en,Twitter Web App,,q
1600800526115180544,2022-12-08 10:32:41+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",NailaAnzell,Kenangan indah,,[],1,,False,4,34,0,2022-11-09 15:24:56+00:00,4,False,False,9,,False,1144,False,en,Twitter Web App,,q
1600800375916724224,2022-12-08 10:32:05+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",bibieqj,Lihatlah aku,,[],1,,False,11,6,0,2022-10-25 06:26:10+00:00,4,False,False,10,,False,1144,False,en,Twitter Web App,,q
1600800213857611777,2022-12-08 10:31:27+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",koplakeye,Mimpi indah,,[],1,,False,11,38,0,2022-11-02 08:13:24+00:00,4,False,False,10,,False,1144,False,en,Twitter Web App,,q
1600799972177637377,2022-12-08 10:30:29+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",airdropco1,Cuan,,[],1,,False,146,129,0,2021-10-23 20:00:06+00:00,82,False,False,129,,False,1144,False,en,Twitter Web App,,q
1600799641200914432,2022-12-08 10:29:10+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",ziazuzu1,Yes,,[],1,,False,128,168,0,2021-09-15 17:59:22+00:00,90,False,False,165,,False,1144,False,en,Twitter Web App,,q
1600799552562352131,2022-12-08 10:28:49+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",KumaSachu,,,[],1,,False,0,4,0,2022-05-26 13:29:02+00:00,13,False,False,18,,False,1144,False,en,Twitter for Android,,q
1600799413018169344,2022-12-08 10:28:16+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",YdvSachu,,,[],1,,False,0,4,0,2022-05-26 13:26:26+00:00,12,False,False,16,,False,1144,False,en,Twitter for Android,,q
1600799271187464192,2022-12-08 10:27:42+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",Sachu12078,,,[],1,,False,0,2,0,2022-05-26 13:23:21+00:00,12,False,False,18,,False,1144,False,en,Twitter for Android,,q
1600799201075822593,2022-12-08 10:27:25+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",sachu1205,,,[],1,,False,2,5,0,2022-05-25 09:13:02+00:00,13,False,False,18,,False,1144,False,en,Twitter for Android,,q
1600799091599867905,2022-12-08 10:26:59+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",Sachu1210,,,[],1,,False,0,3,0,2022-05-25 09:10:45+00:00,12,False,False,18,,False,1144,False,en,Twitter for Android,,q
1600798961920417793,2022-12-08 10:26:28+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",Yadavsachuq1,,,[],1,,False,0,4,0,2021-11-29 02:16:26+00:00,15,False,False,20,,False,1144,False,en,Twitter for Android,,q
1600798800234557443,2022-12-08 10:25:50+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",Yadavkumarr1,,,[],1,,False,0,15,0,2021-04-29 01:07:19+00:00,19,False,False,25,,False,1144,False,en,Twitter for Android,,q
1600798450245079040,2022-12-08 10:24:26+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",muhammadtripra3,kolongan,"Jember, Jawa Timur",[],1,,False,135,639,0,2018-01-28 16:37:17+00:00,397,False,False,512,,False,1144,False,en,Twitter Web App,,q
1600798445606178817,2022-12-08 10:24:25+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",Samsuell102,Salam hangat,,[],1,,False,10,36,0,2022-11-02 08:22:58+00:00,4,False,False,11,,False,1144,False,en,Twitter Web App,,q
1600798320980824067,2022-12-08 10:23:55+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",Alexand79302796,Lucu yaa,,[],1,,False,28,35,0,2022-10-21 07:49:48+00:00,4,False,False,10,,False,1144,False,en,Twitter Web App,,q
1600798190315634689,2022-12-08 10:23:24+00:00,"🔮 PREDICTION #30: WORLD CUP WINNER ⚽️

Who will be the winner of the FIFA World Cup Qatar 2022?

➡️ Join https://t.co/Ug8fm0u0NQ to place your prediction!

$DPH $XRD #delphibets #prediction #FIFA #FIFA2022 #Qatar2022 #WorldCup2022 #WorldCup https://t.co/Lp4aSPnkzE",sioonzayhee,Laksana patamore,,[],1,,False,31,35,0,2022-10-21 07:25:20+00:00,5,False,False,13,,False,1144,False,en,Twitter Web App,,q
